code,eat_ratio,ratio_hit,rank,retireammo,ratio_pow,crit,id,ratio_speed,ratio_range,skill2,skill1,extra,max_equip,special,type,dialogue,mre_add_withnumber,ammo_add_withnumber,ratio_dodge,effect_grid_pos,effect_grid_effect,ratio_life,retirepart,name,retiremp,ratio_rate,develop_duration,baseammo,retiremre,basemre,effect_guntype
C96,100,95,3,2,115,20,12,100,135,0,12,林檎愛す，，,0,0,1,这么说来，您就是我的指挥官啦，对吗？,5,5,95,1，3，8,3，50;4，25,125,0,C96,2,120,1800,10,2,10,0,
92type,110,100,3,2,115,20,13,100,100,0,13,莲子，，,0,0,1,92式，报到！那么，我该去哪里？,5,5,115,1，2，3，4，6，7，8，9,3，35;4，25,95,0,92式,2,115,2100,10,2,10,0,
357,120,90,3,2,120,20,14,100,90,0,14,spirtie，，,0,0,1,嘻嘻♪今后承蒙您的照顾啦，指挥官！,5,5,90,1，3，7，9,2，15;4，15,120,0,阿斯特拉左轮,2,95,2400,10,2,10,0,
Glock17,110,125,3,2,110,20,15,100,100,0,15,Rain Lan，，,0,0,1,格洛克17式，报到。BOSS，看您的嘴角，明明应该更开心一点吧？,5,5,125,1，3，7，8，9,3，50;4，25,95,0,格洛克17,2,115,2700,10,2,10,0,
M1928A1,105,100,5,5,120,5,16,100,85,0,16,NS，，,0,0,2,你就是新BOSS吗？芝加哥打字机，请多指教了。,10,15,90,1，3,1，12;4，15,135,0,汤姆森,5,105,9000,25,2,20,4,
M3,115,105,2,5,105,5,17,100,105,0,17,november，，,0,0,2,您、您好，长官，我是……M3冲锋枪……,10,15,105,2,3，40;4，30,105,0,M3,5,85,5400,25,2,20,4,
MAC10,110,90,3,5,105,5,18,100,80,0,18,SA，，,0,0,2,哼哼♪我的指挥官，您想干掉谁呢？英格拉姆乐意效劳。,10,15,110,1，2，3,1，12,100,0,MAC-10,5,115,7200,25,2,20,4,
FMG9,115,105,3,5,95,5,19,100,100,0,19,NorthAbyssor，，,0,0,2,FMG9，申请加入。BOSS，这就是我的真面目没错，握手时请放心吧。,10,15,140,1，3,1，10;4，12,80,0,FMG-9,5,115,7800,25,2,20,4,
Vector,105,90,5,5,115,5,20,100,100,0,20,SA，，,0,0,2,哦？新的长官吗？嗯……总之，好好相处吧。,10,15,120,2,2，25,105,0,Vector,5,130,9300,25,2,20,4,
PPsh41,105,85,2,5,100,5,21,100,135,0,21,和茶，，,0,0,2,指挥官，初次见面！诶？我的身体？不重啊，一点都不重呢！,10,15,95,4，6,1，10;2，5,105,0,PPSh-41,5,120,6600,25,2,20,4,
PPS43,105,110,3,5,130,5,22,100,100,0,22,两卡车，，,0,0,2,指挥官，能见到您太好了，更加轻巧的我，为您效劳。,10,15,110,1，2，3,1，12,100,0,PPS-43,5,95,7800,25,2,20,4,
PP2000,100,100,2,5,115,5,24,100,100,0,24,NoriZC，，,0,0,2,PP-2000冲锋枪，今后请让我紧随您的脚步。,10,15,130,1，3,1，10;3，25,90,0,PP-2000,5,105,4200,25,2,20,4,
MP40,115,100,2,5,105,5,25,100,120,0,25,废人，，,0,0,2,您好，指挥官，为了您的事业，我会努力的！,10,15,90,1，3,3，25;4，20,105,0,MP40,5,95,5400,25,2,20,4,
MP5,105,115,4,5,115,5,26,100,120,0,26,Saru，，,0,0,2,MP5，报到。虽然个头有点小，可我会帮上忙的。,10,15,115,1，3,3，40;5，20,95,0,MP5,5,115,8400,25,2,20,4,
VZ61,115,100,3,5,85,5,27,100,95,0,27,SA，，,0,0,2,蝎式冲锋枪来了！隆重地欢迎我吧！……别怕，我可是无毒无害的。,10,15,130,2,2，15;3，50,90,0,蝎式,5,120,7200,25,2,20,4,
StenMK2,125,115,3,5,90,5,29,100,110,0,29,真名，，,0,0,2,您就是指挥官大人吧？经常听人提到您，今后承蒙关照！,10,15,110,1，2，3,3，10;4，30,105,0,司登MkⅡ,5,95,6000,25,2,20,4,
MAB38,110,80,2,5,125,5,31,100,130,0,31,ALLENES，，,0,0,2,伯莱塔38型冲锋枪，指挥官，今后让我们好好相处吧。,10,15,85,1，3,1，5;2，10,115,0,伯莱塔38型,5,95,5400,25,2,20,4,
MicroUZI,115,85,3,5,90,5,32,100,110,0,32,死盖，，,0,0,2,喂，看什么看啊！都有点不好意思了，快去工作！,10,15,125,4，6,1，18,90,0,微型乌兹,5,130,6000,25,2,20,4,
m45,105,100,2,5,115,5,33,100,100,0,33,TAMAXI，，,0,0,2,长官，感谢您的收留。我会烤很好吃的面包，战斗中也会加油的！,10,15,105,1，3,2，10;4，10,105,0,m45,5,95,4800,25,2,20,4,
M1,105,105,3,2,120,40,34,100,90,0,34,哈路卡，，,0,0,3,M1加兰德，指挥官，从今以后，请让我陪伴在您左右吧。,15,10,95,8,6，20,100,0,M1加兰德,5,115,14400,15,5,30,1,
M1903,125,105,4,2,115,40,36,100,105,0,36,多元菌，，,0,0,3,指挥官，春田能为您做什么，请随时吩咐。,15,10,115,9,6，22,95,0,春田,5,90,15900,15,5,30,1,
M14,110,115,3,2,105,40,37,100,90,0,37,Rain Lan，，,0,0,3,指挥官，M14，不会让您失望的！,15,10,85,7，9,6，20,95,0,M14,5,130,13200,15,5,30,1,
M21,110,120,3,2,115,40,38,100,100,0,38,卑しい人间，，,0,0,3,Hello！M21报到！我们……啊不，我真的是狙击武器啊！不过，性格活跃点也没问题吧？,15,10,85,4，6,6，20,105,0,M21,5,105,13800,15,5,30,1,
M1891,130,120,4,2,115,40,39,100,100,0,39,防弹乳牛，，,0,0,3,指挥官同志，хорошо！,15,10,105,7,6，22,100,0,莫辛-纳甘,5,85,15000,15,5,30,1,
SVT38,105,100,2,2,110,40,40,100,80,0,40,sola7764，，,0,0,3,SVT-38入列。指挥官，请下达指示。,15,10,115,8,6，18,95,0,SVT-38,5,105,12600,15,5,30,1,
SKS,105,100,2,2,100,40,41,100,110,0,41,phantania，，,0,0,3,您就是指挥官啊，看起来……真的比我更靠谱吗？,15,10,115,4，6,6，18,105,0,西蒙诺夫,5,105,12600,15,5,30,1,
PTRD,130,105,4,2,140,40,42,100,160,0,42,Evan揚，，,0,0,3,指挥官，不用担心，没什么能挡住我的子弹。,15,10,80,8,6，22,105,0,PTRD,5,80,16200,15,5,30,1,
SV98,115,115,3,2,115,40,44,100,110,0,44,幻象黑兔，，,0,0,3,SV-98报到！指挥官，让我准确命中您的心吧！,15,10,85,7,6，20,95,0,SV-98,5,110,13200,15,5,30,1,
98K,135,105,5,2,115,40,46,100,115,0,46,samail，，,0,0,3,毛瑟98K，为您效劳。让我来为您扫除前方的障碍吧。,15,10,110,7，9,6，25,95,0,Kar98k,5,95,16800,15,5,30,1,
G43,115,90,2,2,105,40,47,100,85,0,47,河马，，,0,0,3,Guten Tag!我是G43，从今天起，请欣赏我的优雅作战！,15,10,85,7，9,6，20,90,0,G43,5,120,11400,15,5,30,1,
WA2000,120,125,5,2,120,40,48,100,130,0,48,多元菌，，,0,0,3,WA2000。指挥官，你就乖乖看着吧，别当我的绊脚石就行了。,15,10,90,8,6，25,100,0,WA2000,5,115,17400,15,5,30,1,
MLEMK1,135,105,5,2,115,40,50,100,115,0,50,rei，，,0,0,3,从今天起我就是您的部下了，李·恩菲尔德，将永远跟随您的指挥。,15,10,105,4，6,6，25,90,0,李-恩菲尔德,5,100,18000,15,5,30,1,
FN49,115,95,2,2,105,40,51,100,105,0,51,Bison仓鼠，，,0,0,3,指挥官，那个……请、请多指教！,15,10,100,7，9,6，18,105,0,FN-49,5,95,11400,15,5,30,1,
BM59,110,120,2,2,115,40,52,100,100,0,52,原子Dan，，,0,0,3,BM59，加入。指挥官，经过重新改进的我，不会令您失望的。,15,10,85,8,6，18,105,0,BM59,5,105,12000,15,5,30,1,
NTW20,130,105,5,2,145,40,53,100,160,0,53,RAN，，,0,0,3,NTW-20狙击步枪，就算是钢铁，我也会贯穿给你看！,15,10,80,8,6，25,105,0,NTW-20,5,85,17100,15,5,30,1,
M16A1,110,120,4,5,110,20,54,100,125,0,54,海猫络合物，，,0,0,4,嘿！我是M16A1。有什么任务，尽管交给我！,10,10,115,1,1，18,105,0,M16A1,2,115,12900,20,5,20,4,
M4A1,115,120,4,5,105,20,55,100,115,0,55,海猫络合物，，,0,0,4,您就是指挥官吗，接下来的事，就拜托您了。,10,10,120,3,2，18,100,0,M4A1,2,120,12900,20,5,20,4,
M4 SOPMOD II,110,125,4,5,110,20,56,100,115,0,56,海猫络合物，，,0,0,4,M4 SOPMOD II，指挥官，终于……终于……找到您了啊！,10,10,115,7,4，36,100,0,M4 SOPMODII,2,120,12900,20,5,20,4,
AR15,120,120,4,5,105,20,57,100,125,0,57,LIN+，，,0,0,4,ST AR-15，正式加入，请注视着我，好好认清我的价值吧。,10,10,120,9,4，36,95,0,ST AR-15,2,115,12900,20,5,20,4,
AK47,110,90,3,5,120,20,58,100,105,0,58,厕所董事长，，,0,0,4,哈，总算轮到我啦！期待我横扫世间的表现吧！,10,10,85,4,4，18,120,0,AK-47,2,100,12000,20,5,20,2,
ASVAL,110,120,4,5,90,20,60,100,85,0,60,防弹乳牛，，,0,0,4,我、我是……唔……您能听见吗？算了，就这样……,10,10,125,6,1，25;2，10,120,0,AS Val,2,115,12600,20,5,20,2,
STG44,120,110,3,5,115,20,61,100,125,0,61,八才，，,0,0,4,您好，指挥官，初次见面……啊，握手的话，先不必了。,10,10,85,8,4，20;3，60,115,0,StG44,2,90,10800,20,5,20,2,
G41,120,115,5,5,110,20,62,100,100,0,62,NS，，,0,0,4,G41。您就是我的主人吗？请带我回家吧，我会好好做的！,10,10,95,7，9,3，50;4，15,115,0,G41,2,115,14700,20,5,20,2,
G3,120,110,2,5,120,20,63,100,110,0,63,PHI，，,0,0,4,您好，指挥官。从今天起，请用G3这个名字……称呼我吧。,10,10,90,6,2，20;3，50,100,0,G3,2,90,10200,20,5,20,2,
G36,110,115,4,5,110,20,64,100,100,0,64,薯子Imoko，，,0,0,4,GutenTag，我的长官。感谢您的赏识，G36从今天起，正式为您服务。,10,10,105,7，8,1，30;2，10,115,0,G36,2,110,13200,20,5,20,2,
HK416,115,115,5,5,115,20,65,100,100,0,65,NIXOO，，,0,0,4,您就是指挥官吗？HK416……请记住这个名字吧，这个……与众不同的名字。,10,10,105,8,1，40,110,0,HK416,2,115,14100,20,5,20,2,
56-1type,110,90,4,5,120,20,66,100,110,0,66,CanceR，，,0,0,4,56-1式冲锋枪，前来报到！我会坚决消灭每一个敌人！,10,10,90,8,4，15;5，10,125,0,56-1式,2,105,12300,20,5,20,2,
L85A1,125,100,2,5,100,4,68,100,120,0,68,MKiiiiii，，,0,0,4,初次见面，我是L85A1，指挥官，要来一杯红茶吗？,10,10,100,6,1，20;3，50,85,0,L85A1,2,115,10200,20,5,20,2,
FAMAS,105,130,4,5,105,20,69,100,110,0,69,KY，，,0,0,4,准备迎接以一敌十的我，指挥官，您做好准备了吗？,10,10,105,7,1，25;3，60,110,0,FAMAS,2,125,12600,20,5,20,2,
FNFNC,115,115,3,5,115,20,70,100,105,0,70,麻将，，,0,0,4,初次见面，指挥官大人。我这里有巧克力，要吃吗？,10,10,90,9,3，50;4，12,100,0,FNC,2,110,12000,20,5,20,2,
AR,130,100,2,5,105,20,71,100,105,0,71,lyo，，,0,0,4,呀，今后就请多关照啦，我的指挥官大人。,10,10,95,8,3，50;4，10,95,0,加利尔,2,95,9600,20,5,20,2,
TAR21,115,120,4,5,110,20,72,100,100,0,72,木shiyo，，,0,0,4,TAR-21，从今往后，请多多照顾我吧。,10,10,110,7，9,4，18,95,0,TAR-21,2,120,12600,20,5,20,2,
SIG510,125,95,2,5,115,20,74,100,130,0,74,spirtie，，,0,0,4,您好，SIG-510突击步枪。我会紧跟您的步伐，请令我成为优秀的战力吧。,10,10,85,7，9,1，20;2，10,105,0,SIG-510,2,85,9600,20,5,20,2,
M1918,125,120,4,5,115,5,75,100,120,0,75,水乌龟，，,0,8,5,我是勃朗宁M1918。指挥官，原来您在这里，可别吓我啊。,15,25,125,,,95,5,M1918,5,105,23100,40,2,30,101,
M2HB,95,85,3,5,145,5,77,100,145,0,77,15K，，,0,9,5,啊，是指挥官嘛！我已经等不及让敌人吃子弹了！,15,25,75,,,130,5,M2HB,5,100,22200,40,2,30,101,
M60,115,105,4,5,115,5,78,100,95,0,78,ミカピカゾ，，,0,9,5,我是M60，请您下达作战指示。,15,25,105,,,110,5,M60,5,105,22200,40,2,30,101,
M249SAW,135,125,3,5,90,5,79,100,100,0,79,雪樱樱，，,0,8,5,指挥官是吗？M249，要征用我也可以，不过，别太抱期待哦。,15,25,130,,,95,5,M249 SAW,5,125,19800,40,2,30,101,
M1919A4,110,110,3,5,125,5,80,100,110,0,80,AS109，，,0,9,5,M1919A4，加入啦！战斗的盛宴，快开始吧！,15,25,95,,,105,5,M1919A4,5,95,20400,40,2,30,101,
LWMMG,90,115,2,5,135,5,81,100,100,0,81,RFF，，,0,9,5,初次见面，指挥官。不……其他人就不必介绍了，我一个人也没问题的。,15,25,105,,,105,5,LWMMG,5,90,18600,40,2,30,101,
DP28,125,105,2,5,105,5,82,100,100,0,82,BIBIA，，,0,9,5,您好啊，指挥官，遇到麻烦了吗，尽管交给我。,15,25,120,,,85,5,DP28,5,105,18000,40,2,30,101,
RPD,130,125,3,5,95,5,84,100,100,0,84,Sam_Ashton，，,0,8,5,指挥官，RPD就任，能够与您并肩作战，完成光辉的使命，我很荣幸！,15,25,125,,,100,5,RPD,5,110,19800,40,2,30,101,
PK,105,90,4,5,125,5,85,100,120,0,85,木shiyo，，,0,11,5,指挥官，我会为您消灭敌手，作为交换，请您保持和我距离。,15,25,100,,,115,5,PK,5,80,23400,40,2,30,101,
MG42,115,95,3,5,110,5,86,100,135,0,86,spirtie，，,0,10,5,是指挥官吗，说起来……您喜欢木锯的声音嘛？,15,25,105,,,100,5,MG42,5,125,21000,40,2,30,101,
MG34,110,95,2,5,110,5,87,100,100,0,87,spirtie，，,0,10,5,您就是指挥官吗？我是MG42的姐姐，MG34，今后请好好相处。,15,25,105,,,95,5,MG34,5,115,18000,40,2,30,101,
MG3,110,110,4,5,110,5,88,100,100,0,88,猫头神，，,0,10,5,MG3，入列！就让敌人见识一下，我那暴雨般的火力！,15,25,90,,,120,5,MG3,5,125,23400,40,2,30,101,
BrenMK,120,115,3,5,100,5,89,100,85,0,89,废人，，,0,8,5,布伦轻机枪，请将您最艰巨的任务交给我吧。,15,25,110,,,105,5,布伦,5,95,19200,40,2,30,101,
FNP9,110,115,2,2,105,20,90,100,100,0,90,Bison仓鼠，，,0,0,1,FNP-9，华丽登场啦！指挥官，让我加入您吧！,5,5,120,4，6，7，8，9,2，10，3，50,90,0,FNP-9,2,115,1500,10,2,10,0,
MP446,115,105,2,2,105,20,91,100,100,0,91,XQ，，,0,0,1,终于被您找到啦，长官！MP-446哦，叫我海盗就可以啦！,5,5,100,1，2，3，4，6,1，20,100,0,MP-446,2,110,1500,10,2,10,0,
SpectreM4,100,105,2,5,100,5,92,100,100,0,92,MKiiiiii，，,0,0,2,高速作战武器，幽灵M4，正式加入！指挥官，作为欢迎会……是不是简单了点？,10,15,115,2,1，20,100,0,Spectre M4,5,115,4800,25,2,20,4,
IDW,130,110,2,5,90,5,93,100,100,0,93,Ki桑，，,0,0,2,IDW哦！您就是那位肯收留人家的长官吗？我会努力的！,10,15,120,1，2，3,4，20,85,0,IDW,5,90,4200,25,2,20,4,
64type,105,90,2,5,105,5,94,100,100,0,94,小迪，，,0,0,2,64式，报到。长官，很荣幸向您学习。,10,15,100,2,2，20,100,0,64式,5,120,5100,25,2,20,4,
88type,120,90,3,2,100,40,95,100,100,0,95,团子，，,0,0,3,欢迎光临！汉阳造88式，为您服务！,15,10,110,8,6，22,115,0,汉阳造88式,5,90,13800,15,5,30,1,
Grizzly,125,100,5,2,135,20,96,100,100,0,96,REALMBW，，,0,0,1,你好啊，长官。L.A.R灰熊.50，今后就跟着您一起啦。,5,5,85,1，3，4，6，8,1，18;4，20,130,0,灰熊MkⅤ,2,100,4200,10,2,10,0,
M950A,115,115,5,2,110,20,97,100,100,0,97,音符，，,0,0,1,M950A。指挥官，现在答应你，今后就要永远服从你了，是吗？,5,5,95,1，3，7，9,2，18;3，50,115,0,M950A,2,135,3900,10,2,10,0,
Mk23,110,115,4,2,110,20,99,100,100,0,99,雪樱樱，，,0,0,1,Hello！你就是我的指挥官嘛？今后的我，要一直缠着你了哦。,5,5,95,2，7，8，9,1，25,120,0,Mk23,2,120,3000,10,2,10,0,
P7,115,130,4,2,115,20,100,100,100,0,100,Saru，，,0,0,1,万众期待的P7，正式加入啦！看着我充满诚意的笑容，诸位，我们好好相处吧！,5,5,115,1，3，4，6，7，9,2，10;4，20,95,0,P7,2,115,3300,10,2,10,0,
UMP9,110,120,4,5,95,5,101,100,100,0,101,ZAGALA，，,0,0,2,UMP9，正式就任啦！指挥官，今后我们就是一家人了，别和我客气哦！,10,15,125,1，2，3,2，12;3，30,100,0,UMP9,5,110,8100,25,2,20,4,
OTs12,125,125,3,5,90,20,105,100,100,0,105,林檎愛す，，,0,0,4,秘密武器“紫杉树”，正式报到，指挥官，需要更详细的介绍吗？,10,10,125,8，9,1，15;2，20,95,0,OTs-12,2,105,11400,20,5,20,2,
FNFAL,115,100,5,5,130,20,106,100,100,0,106,水乌龟，，,0,0,4,那么，你就是我的指挥官喽……好吧，打起精神来，别让我失望哦。,10,10,95,7，8，9,4，20,120,0,FAL,2,105,13500,20,5,20,2,
F2000,105,120,2,5,100,20,107,100,100,0,107,hanasa，，,0,0,4,全新的突击武器，F2000。指挥官，不用客气，让我们好好相处吧！,10,10,105,8,1，20;4，10,95,0,F2000,2,125,9900,20,5,20,2,
CZ805,110,125,3,5,100,20,108,100,100,0,108,木子翔，，,0,0,4,呦吼！崭新出众的CZ805A1，今天起为您效劳，指挥官，要期待我的表现哦。,10,10,105,7，9,2，25;3，50,105,0,CZ-805,2,115,11400,20,5,20,2,
MG5,110,115,5,5,110,5,109,100,100,0,109,音符，，,0,11,5,（冷笑）感到意外吗，我的长官？MG5，今后听命于你的安排，以上。,15,25,105,,,120,5,MG5,5,115,24300,40,2,30,101,
FG42,100,115,2,5,110,5,110,100,100,0,110,叽困，，,0,8,5,FG42，报到！指挥官，希望能在您这里获得更多的磨练！,15,25,135,,,90,5,FG42,5,115,17400,40,2,30,101,
AAT52,90,110,2,5,115,5,111,100,100,0,111,Lino，，,0,10,5,Bonjour！指挥官，AAT52机枪，从今天起为您效命了哦！,15,25,110,,,110,5,AAT-52,5,120,17400,40,2,30,101,
NEGEV,135,125,5,5,95,5,112,100,100,0,112,十月十日奏，，,0,9,5,我是“内格夫”哦，作为战斗专家，今天将在指挥部就职了，准备重用我吧。,15,25,130,,,105,5,内格夫,5,125,23700,40,2,30,101,
